drug_internal_id,protein_id,pchembl_max,pchembl_avg,num_measurements,edge_type
418414,CHEMBL238,5.51,5.51,1,binds_to
418482,CHEMBL216,7.01,7.01,1,binds_to
418482,CHEMBL211,6.76,6.76,1,binds_to
418482,CHEMBL238,6.36,6.36,1,binds_to
418482,CHEMBL234,6.14,6.14,1,binds_to
418482,CHEMBL222,5.72,5.72,1,binds_to
418484,CHEMBL234,6.05,6.05,1,binds_to
418484,CHEMBL1293235,5.9,5.9,1,binds_to
418484,CHEMBL233,5.52,5.52,1,binds_to
418484,CHEMBL214,5.51,5.51,1,binds_to
418489,CHEMBL216,7.72,7.72,1,binds_to
418489,CHEMBL211,7.58,7.37,2,binds_to
418489,CHEMBL231,6.0,6.0,1,binds_to
418845,CHEMBL402,9.05,8.38,6,binds_to
418845,CHEMBL3860,5.9,5.9,1,binds_to
419410,CHEMBL2034,8.4,8.4,1,binds_to
419410,CHEMBL208,6.89,6.89,1,binds_to
419542,CHEMBL4261,9.0,9.0,2,binds_to
419542,CHEMBL2034,8.62,8.45,2,binds_to
419542,CHEMBL208,7.7,7.7,1,binds_to
419542,CHEMBL1871,6.2,6.2,1,binds_to
419598,CHEMBL1293235,5.9,5.9,1,binds_to
419598,CHEMBL1743122,5.82,5.82,1,binds_to
419598,CHEMBL1743126,5.55,5.55,2,binds_to
419601,CHEMBL1293232,5.85,5.85,1,binds_to
419601,CHEMBL3622,5.68,5.62,4,binds_to
419601,CHEMBL256,5.54,5.54,1,binds_to
419601,CHEMBL4361,5.5,5.5,1,binds_to
419622,CHEMBL2034,8.7,8.49,4,binds_to
419622,CHEMBL4261,8.0,8.0,2,binds_to
419622,CHEMBL208,7.7,7.7,1,binds_to
420985,CHEMBL1833,6.29,6.29,1,binds_to
421007,CHEMBL228,9.0,8.55,9,binds_to
421007,CHEMBL3371,9.0,8.13,2,binds_to
421007,CHEMBL340,6.0,6.0,3,binds_to
421007,CHEMBL3251,5.95,5.95,2,binds_to
421007,CHEMBL240,5.8,5.8,1,binds_to
421007,CHEMBL231,5.57,5.57,1,binds_to
421007,CHEMBL3397,5.5,5.5,2,binds_to
421007,CHEMBL3622,5.5,5.5,2,binds_to
421032,CHEMBL208,8.21,7.79,2,binds_to
421032,CHEMBL2034,7.11,7.11,1,binds_to
421032,CHEMBL1871,6.2,6.2,1,binds_to
421034,CHEMBL1898,7.93,7.93,1,binds_to
421034,CHEMBL214,7.67,7.67,1,binds_to
421038,CHEMBL1871,7.34,7.34,1,binds_to
421038,CHEMBL206,7.08,7.08,1,binds_to
421038,CHEMBL208,6.63,6.63,1,binds_to
421038,CHEMBL1293224,5.8,5.8,1,binds_to
421058,CHEMBL2034,8.62,8.19,3,binds_to
421058,CHEMBL229,7.32,7.32,1,binds_to
421058,CHEMBL214,6.25,6.25,1,binds_to
421058,CHEMBL208,6.19,6.19,1,binds_to
421058,CHEMBL1867,5.7,5.7,1,binds_to
421066,CHEMBL227,9.1,8.72,11,binds_to
421066,CHEMBL1293235,6.4,6.4,1,binds_to
421066,CHEMBL3191,6.39,6.39,1,binds_to
421066,CHEMBL2608,6.35,6.35,2,binds_to
421070,CHEMBL240,5.66,5.66,1,binds_to
421089,CHEMBL1293235,8.7,8.7,1,binds_to
421089,CHEMBL5898,6.29,6.29,1,binds_to
421089,CHEMBL221,6.27,6.27,1,binds_to
421089,CHEMBL1293232,6.15,6.15,1,binds_to
940358,CHEMBL1833,7.81,7.81,1,binds_to
940358,CHEMBL1983,7.3,7.3,1,binds_to
940358,CHEMBL4105907,7.24,7.24,1,binds_to
940358,CHEMBL214,7.08,7.08,1,binds_to
940358,CHEMBL225,6.85,6.85,1,binds_to
940358,CHEMBL287,6.75,6.75,1,binds_to
940358,CHEMBL219,6.72,6.72,1,binds_to
940358,CHEMBL3426,6.7,6.7,1,binds_to
940358,CHEMBL217,6.53,6.53,1,binds_to
940358,CHEMBL224,6.37,6.37,1,binds_to
940358,CHEMBL234,6.37,6.37,1,binds_to
940358,CHEMBL3371,6.25,6.25,1,binds_to
940358,CHEMBL223,5.79,5.79,1,binds_to
940358,CHEMBL229,5.79,5.79,1,binds_to
940358,CHEMBL232,5.58,5.58,1,binds_to
940358,CHEMBL233,5.55,5.55,1,binds_to
940358,CHEMBL1942,5.55,5.55,1,binds_to
421157,CHEMBL1075138,6.4,6.4,1,binds_to
421157,CHEMBL2392,5.55,5.55,1,binds_to
421208,CHEMBL4523248,5.7,5.7,1,binds_to
421208,CHEMBL2439,5.55,5.55,1,binds_to
421208,CHEMBL3622,5.5,5.5,1,binds_to
421317,CHEMBL1808,9.03,9.03,1,binds_to
421326,CHEMBL1827,10.54,9.35,11,binds_to
421326,CHEMBL2717,6.89,6.75,2,binds_to
421326,CHEMBL3535,6.34,6.25,2,binds_to
421326,CHEMBL4409,6.1,6.08,2,binds_to
421326,CHEMBL226,6.0,6.0,1,binds_to
421326,CHEMBL2652,5.51,5.51,1,binds_to
421334,CHEMBL1962,7.3,7.3,1,binds_to
421334,CHEMBL2472,6.99,6.99,1,binds_to
947848,CHEMBL1075138,6.65,6.65,1,binds_to
947848,CHEMBL3577,6.3,6.3,1,binds_to
947848,CHEMBL1293255,6.1,5.97,2,binds_to
948157,CHEMBL340,8.9,8.89,3,binds_to
426067,CHEMBL216,6.37,6.37,1,binds_to
426067,CHEMBL1821,6.04,6.04,1,binds_to
426067,CHEMBL245,5.95,5.95,1,binds_to
426067,CHEMBL2035,5.89,5.89,1,binds_to
426067,CHEMBL211,5.55,5.55,1,binds_to
954312,CHEMBL4261,8.1,8.1,2,binds_to
954312,CHEMBL2034,7.85,7.85,1,binds_to
954312,CHEMBL1293232,5.6,5.6,1,binds_to
428747,CHEMBL208,8.52,8.52,1,binds_to
428747,CHEMBL3305,8.23,8.23,1,binds_to
428747,CHEMBL1871,8.11,8.11,1,binds_to
429174,CHEMBL208,8.52,8.52,2,binds_to
429174,CHEMBL1871,6.92,6.92,1,binds_to
429174,CHEMBL2034,6.85,6.85,1,binds_to
429174,CHEMBL3305,6.6,6.6,1,binds_to
429174,CHEMBL206,6.25,5.89,2,binds_to
429174,CHEMBL211,5.74,5.74,1,binds_to
429174,CHEMBL222,5.72,5.72,1,binds_to
429174,CHEMBL3401,5.62,5.62,1,binds_to
957194,CHEMBL264,8.48,7.5,6,binds_to
957194,CHEMBL3759,7.9,7.31,12,binds_to
957194,CHEMBL1941,5.9,5.9,1,binds_to
429737,CHEMBL5804,6.96,6.96,1,binds_to
429737,CHEMBL287,6.9,6.9,1,binds_to
429737,CHEMBL3736,6.14,6.14,1,binds_to
429737,CHEMBL5936,6.1,6.1,2,binds_to
429737,CHEMBL4105907,6.0,6.0,1,binds_to
429737,CHEMBL211,5.98,5.76,2,binds_to
429737,CHEMBL223,5.63,5.63,1,binds_to
429737,CHEMBL240,5.6,5.6,1,binds_to
51056,CHEMBL221,7.18,6.52,5,binds_to
51056,CHEMBL4681,6.75,6.45,4,binds_to
51056,CHEMBL1963,6.1,6.1,2,binds_to
51056,CHEMBL230,6.05,5.73,4,binds_to
51056,CHEMBL5847,5.9,5.9,2,binds_to
430642,CHEMBL3964,5.92,5.92,1,binds_to
431141,CHEMBL1293237,6.7,6.7,2,binds_to
431141,CHEMBL4331,6.5,5.91,7,binds_to
431141,CHEMBL1293235,6.4,6.4,1,binds_to
431141,CHEMBL4096,6.1,5.8,2,binds_to
431141,CHEMBL1293232,5.8,5.8,1,binds_to
431141,CHEMBL1293278,5.75,5.75,1,binds_to
433015,CHEMBL1860,10.24,8.99,25,binds_to
433015,CHEMBL1947,10.1,8.98,24,binds_to
433015,CHEMBL204,8.92,8.68,3,binds_to
433015,CHEMBL226,6.62,6.18,3,binds_to
433015,CHEMBL235,6.15,6.15,1,binds_to
433015,CHEMBL5162,6.1,6.1,2,binds_to
433015,CHEMBL1293235,5.55,5.55,1,binds_to
442013,CHEMBL1795168,5.95,5.95,1,binds_to
442013,CHEMBL5409,5.62,5.62,1,binds_to
442943,CHEMBL5514,7.5,7.5,1,binds_to
442943,CHEMBL4261,6.6,6.6,1,binds_to
442943,CHEMBL1293232,6.5,6.5,1,binds_to
442943,CHEMBL1293236,5.85,5.85,1,binds_to
443255,CHEMBL220,5.58,5.54,2,binds_to
444077,CHEMBL217,9.2,7.17,9,binds_to
444077,CHEMBL219,8.15,7.81,2,binds_to
444077,CHEMBL234,7.9,7.76,2,binds_to
444077,CHEMBL2056,7.43,7.43,1,binds_to
444077,CHEMBL1075138,6.85,6.52,3,binds_to
444077,CHEMBL1293224,6.45,6.08,3,binds_to
444077,CHEMBL1293237,6.0,6.0,2,binds_to
444077,CHEMBL1850,5.99,5.96,2,binds_to
444077,CHEMBL1293236,5.95,5.95,1,binds_to
444077,CHEMBL1867,5.94,5.94,1,binds_to
444077,CHEMBL1741189,5.85,5.85,1,binds_to
444077,CHEMBL2608,5.7,5.7,1,binds_to
444191,CHEMBL229,8.79,8.79,1,binds_to
444191,CHEMBL232,8.69,8.69,1,binds_to
444191,CHEMBL1942,6.4,6.4,1,binds_to
444191,CHEMBL1916,6.21,6.21,1,binds_to
444191,CHEMBL3426,6.1,6.1,1,binds_to
444191,CHEMBL233,5.75,5.75,1,binds_to
444191,CHEMBL287,5.53,5.53,1,binds_to
444419,CHEMBL1293236,7.55,7.55,1,binds_to
444419,CHEMBL340,6.4,6.4,2,binds_to
444750,CHEMBL1808,9.92,7.74,34,binds_to
444750,CHEMBL286,8.77,8.77,1,binds_to
444750,CHEMBL204,7.32,7.32,1,binds_to
444750,CHEMBL4618,7.16,7.16,1,binds_to
444750,CHEMBL231,6.28,6.28,1,binds_to
445681,CHEMBL2608,6.46,5.89,5,binds_to
445681,CHEMBL2748,6.3,6.3,1,binds_to
445681,CHEMBL2074,6.0,6.0,1,binds_to
986494,CHEMBL1293237,8.4,8.4,2,binds_to
986494,CHEMBL230,8.25,8.25,1,binds_to
986494,CHEMBL1947,6.35,6.35,1,binds_to
986494,CHEMBL3397,5.9,5.9,2,binds_to
446279,CHEMBL1293232,6.65,6.35,2,binds_to
446279,CHEMBL2362976,6.63,6.63,1,binds_to
446279,CHEMBL1293277,6.5,6.5,1,binds_to
446279,CHEMBL1293294,6.3,6.3,1,binds_to
446279,CHEMBL2362980,5.81,5.81,1,binds_to
446279,CHEMBL1963,5.7,5.7,2,binds_to
446279,CHEMBL4261,5.6,5.6,2,binds_to
450864,CHEMBL1913,8.7,8.7,1,binds_to
450864,CHEMBL1844,7.92,7.92,1,binds_to
450864,CHEMBL279,7.1,7.1,1,binds_to
991941,CHEMBL1293237,5.6,5.6,2,binds_to
992160,CHEMBL1293235,6.2,5.93,2,binds_to
452635,CHEMBL1293235,8.35,8.35,1,binds_to
452635,CHEMBL1947,8.05,8.05,1,binds_to
452635,CHEMBL1293237,7.95,7.95,2,binds_to
452635,CHEMBL1293232,5.8,5.8,1,binds_to
255904,CHEMBL340,9.05,7.32,153,binds_to
255904,CHEMBL289,8.73,7.64,3,binds_to
255904,CHEMBL1293235,7.95,7.95,1,binds_to
255904,CHEMBL3849,7.61,7.09,5,binds_to
255904,CHEMBL3522,7.58,6.41,38,binds_to
255904,CHEMBL4521,7.48,6.6,12,binds_to
255904,CHEMBL1978,7.4,6.07,15,binds_to
255904,CHEMBL2722,7.17,7.06,14,binds_to
255904,CHEMBL1908,6.94,6.79,11,binds_to
255904,CHEMBL3019,6.92,6.52,7,binds_to
255904,CHEMBL3713687,6.85,6.85,1,binds_to
255904,CHEMBL228,6.55,6.39,3,binds_to
255904,CHEMBL5993,6.47,6.47,1,binds_to
255904,CHEMBL3880,6.36,6.36,1,binds_to
255904,CHEMBL5141,6.18,6.18,1,binds_to
255904,CHEMBL3379,6.13,5.96,2,binds_to
255904,CHEMBL4302,6.0,5.95,5,binds_to
255904,CHEMBL1293232,5.85,5.85,1,binds_to
255904,CHEMBL3721,5.81,5.71,2,binds_to
255904,CHEMBL2034,5.72,5.72,1,binds_to
255904,CHEMBL240,5.72,5.72,6,binds_to
255904,CHEMBL1835,5.67,5.67,1,binds_to
255904,CHEMBL4523494,5.66,5.66,1,binds_to
255904,CHEMBL3397,5.59,5.59,1,binds_to
255904,CHEMBL5685,5.58,5.58,1,binds_to
255904,CHEMBL6020,5.54,5.54,1,binds_to
